nbody	 350.328	0.042	102.280	0.036	0.087	536.436	0.045	0.063	2.581	0.010	148.480	1.982	0.022	0.396	0.000	0.064	0.008	1142.860
nbody	 341.345	0.050	106.916	0.035	0.084	541.263	0.052	0.066	2.559	0.024	148.507	1.940	0.022	0.430	0.000	0.058	0.008	1143.359
nbody	 341.345	0.050	106.916	0.035	0.084	541.263	0.052	0.066	2.559	0.024	148.507	1.940	0.022	0.430	0.000	0.058	0.008	1143.359
nbody	 343.880	0.055	103.094	0.037	0.084	536.967	0.046	0.061	2.952	0.008	209.516	2.115	0.024	0.393	0.000	0.057	0.007	1199.296
nbody	 414.032	0.079	106.909	0.037	0.090	542.753	0.047	0.060	2.920	0.008	209.516	2.244	0.022	0.395	0.000	0.093	0.008	1279.213
nbody	 349.261	0.044	103.212	0.037	0.084	540.131	0.048	0.063	2.897	0.008	209.506	2.209	0.025	0.409	0.000	0.060	0.008	1208.002
nbody	 346.874	0.040	103.144	0.037	0.096	538.239	0.043	0.064	3.253	0.010	281.633	3.166	0.024	0.402	0.000	0.056	0.008	1277.089
nbody	 350.675	0.052	107.253	0.037	0.105	539.734	0.049	0.072	3.247	0.008	281.672	3.369	0.029	0.424	0.000	0.057	0.007	1286.790
nbody	 342.928	0.045	107.065	0.037	0.090	535.566	0.051	0.065	3.279	0.008	281.617	2.492	0.023	0.426	0.000	0.071	0.007	1273.770
nbody	 346.336	0.043	102.492	0.037	0.085	535.815	0.049	0.069	3.596	0.009	385.402	2.728	0.023	0.402	0.000	0.057	0.008	1377.151
nbody	 342.671	0.048	103.126	0.041	0.091	537.297	0.051	0.059	3.505	0.010	385.482	2.740	0.023	0.411	0.000	0.057	0.008	1375.620
nbody	 345.493	0.044	102.374	0.037	0.084	538.489	0.048	0.063	3.650	0.008	385.346	2.818	0.043	0.418	0.000	0.057	0.008	1378.980
matrixTran	 345.027	0.259	103.533	0.021	0.050	249.272	0.049	0.039	12.757	0.008	1.910	17.618	0.019	1.443	0.266	0.056	38.322	770.649
matrixTran	 342.844	0.274	102.841	0.021	0.052	250.864	0.050	0.059	12.726	0.008	1.898	17.585	0.023	1.500	0.243	0.056	38.432	769.476
matrixTran	 342.324	0.274	102.645	0.020	0.049	252.278	0.051	0.039	12.677	0.008	1.920	17.629	0.019	1.428	0.239	0.062	38.447	770.109
matrixTran	 344.292	0.301	106.696	0.021	0.060	251.941	0.052	0.040	48.333	0.009	4.969	65.236	0.022	4.192	0.242	0.059	38.747	865.212
matrixTran	 345.345	0.286	106.996	0.021	0.085	249.908	0.051	0.054	48.394	0.010	5.061	65.171	0.021	4.191	0.251	0.064	38.535	864.444
matrixTran	 347.789	0.274	106.825	0.020	0.061	252.745	0.057	0.044	48.375	0.010	4.936	65.055	0.021	4.183	0.250	0.075	38.399	869.119
matrixTran	 350.293	0.269	102.148	0.020	0.062	251.122	0.052	0.044	108.181	0.010	11.356	143.968	0.023	8.617	0.253	0.059	38.390	1014.867
matrixTran	 348.918	0.260	102.724	0.020	0.062	249.481	0.051	0.044	108.282	0.010	11.320	144.536	0.021	8.597	0.255	0.059	38.876	1013.516
matrixTran	 342.725	0.295	102.569	0.020	0.063	249.734	0.051	0.044	108.207	0.010	11.330	144.224	0.022	8.772	0.285	0.058	38.878	1007.287
matrixTran	 348.031	0.273	106.142	0.021	0.064	252.223	0.056	0.043	194.773	0.009	17.134	254.726	0.021	15.212	0.255	0.059	38.240	1227.282
matrixTran	 345.382	0.270	102.620	0.020	0.064	251.342	0.052	0.040	195.305	0.010	17.270	254.415	0.023	15.277	0.257	0.058	38.863	1221.268
matrixTran	 347.681	0.274	102.542	0.022	0.083	252.619	0.052	0.044	195.432	0.010	17.341	255.204	0.022	15.311	0.256	0.060	38.368	1225.321
matrixTran	 348.766	0.275	106.840	0.022	0.065	251.067	0.052	0.040	302.748	0.010	28.221	394.814	0.024	23.321	0.258	0.060	38.470	1495.053
matrixTran	 342.660	0.276	106.785	0.020	0.065	251.227	0.055	0.047	302.423	0.010	28.117	393.673	0.024	23.288	0.256	0.059	38.422	1487.407
matrixTran	 344.657	0.273	102.539	0.021	0.068	250.440	0.052	0.044	302.731	0.010	28.068	392.703	0.023	23.355	0.265	0.065	38.433	1483.747
matrixTran	 343.364	0.275	106.849	0.021	0.075	252.295	0.052	0.045	437.708	0.012	43.172	564.894	0.023	33.632	0.259	0.062	38.788	1821.526
matrixTran	 341.638	0.291	106.857	0.022	0.071	250.700	0.053	0.046	434.109	0.011	43.133	560.889	0.023	33.757	0.265	0.059	38.485	1810.409
matrixTran	 346.676	0.274	106.656	0.020	0.065	249.884	0.052	0.053	430.123	0.010	43.152	559.646	0.022	33.695	0.265	0.065	38.490	1809.148
matrixTran	 342.842	0.269	102.565	0.020	0.066	253.352	0.055	0.041	580.863	0.013	52.383	753.161	0.023	45.616	0.261	0.060	38.521	2170.111
matrixTran	 341.595	0.258	102.298	0.021	0.066	250.929	0.053	0.039	584.261	0.013	52.468	757.697	0.025	45.515	0.255	0.063	38.523	2174.079
matrixTran	 349.146	0.274	106.894	0.021	0.066	251.999	0.052	0.046	593.228	0.011	52.429	770.856	0.024	45.375	0.261	0.059	38.553	2209.294
SW	 344.830	0.282	102.965	0.035	0.027	256.387	0.091	0.046	12.255	73.061	184.332	0.517	0.015	12.397	0.172	0.061	38.919	1026.392
SW	 343.320	0.260	102.683	0.036	0.025	252.898	0.084	0.055	12.393	71.897	201.480	0.521	0.017	12.405	0.174	0.056	38.404	1036.708
SW	 343.621	0.259	102.637	0.037	0.026	253.696	0.083	0.047	12.341	72.910	186.942	0.612	0.016	12.389	0.183	0.063	38.379	1024.241
SW	 340.199	0.230	102.789	0.036	0.027	252.741	0.079	0.047	63.137	167.863	566.300	0.696	0.017	13.656	0.177	0.062	39.169	1547.225
SW	 343.279	0.281	106.876	0.040	0.026	252.087	0.080	0.047	63.027	174.852	574.680	0.703	0.019	13.544	0.174	0.056	38.665	1568.436
SW	 344.408	0.279	106.811	0.039	0.026	253.080	0.081	0.047	63.122	169.244	576.320	0.711	0.022	13.548	0.189	0.056	38.894	1566.877
SW	 343.214	0.261	106.874	0.033	0.026	252.388	0.083	0.044	132.768	251.544	890.496	0.687	0.017	15.261	0.189	0.068	38.575	2032.528
SW	 347.768	0.260	102.402	0.034	0.026	252.433	0.078	0.044	132.597	258.029	873.264	0.717	0.016	15.244	0.174	0.056	38.662	2021.804
SW	 340.481	0.290	103.292	0.036	0.026	253.166	0.100	0.046	132.514	253.243	880.729	0.718	0.021	16.610	0.223	0.060	46.534	2028.089
SW	 340.909	0.265	106.877	0.033	0.025	252.143	0.093	0.044	227.903	346.539	963.968	0.493	0.020	18.434	0.177	0.060	38.918	2296.901
SW	 343.536	0.275	106.633	0.035	0.026	253.644	0.095	0.045	228.279	309.193	906.227	0.683	0.017	17.910	0.177	0.056	38.614	2205.445
SW	 344.470	0.273	106.593	0.036	0.026	251.931	0.079	0.047	228.289	338.599	1147.467	0.706	0.026	17.854	0.171	0.056	38.715	2475.338
SW	 348.139	0.278	103.325	0.033	0.026	252.529	0.081	0.050	349.665	430.675	1444.755	0.721	0.037	21.056	0.189	0.057	39.091	2990.707
SW	 341.543	0.280	102.475	0.036	0.027	253.534	0.079	0.044	351.076	396.505	1353.418	0.703	0.019	21.428	0.173	0.058	39.084	2860.482
SW	 346.647	0.245	102.384	0.034	0.027	251.873	0.081	0.045	350.851	430.007	1446.520	0.714	0.017	20.971	0.177	0.057	38.784	2989.434
SW	 343.974	0.269	106.780	0.033	0.027	253.394	0.086	0.044	499.366	509.661	1708.464	0.806	0.018	25.052	0.171	0.057	38.959	3487.161
SW	 350.299	0.263	102.285	0.033	0.026	254.091	0.086	0.045	495.745	505.927	1732.631	0.711	0.018	25.085	0.209	0.057	39.001	3506.512
SW	 343.935	0.255	106.397	0.032	0.027	252.061	0.080	0.043	502.601	531.893	1527.849	0.823	0.022	28.662	0.197	0.062	47.616	3342.555
SW	 347.028	0.264	102.560	0.044	0.025	252.276	0.081	0.047	684.599	594.826	1872.088	0.524	0.018	30.997	0.199	0.057	39.271	3924.904
SW	 344.083	0.265	106.618	0.037	0.026	254.036	0.083	0.047	682.764	596.206	1986.801	0.704	0.018	29.766	0.189	0.066	39.559	4041.268
SW	 341.704	0.276	103.125	0.037	0.026	252.528	0.079	0.048	664.824	594.130	1982.506	0.717	0.022	34.112	0.194	0.061	46.524	4020.913
SW	 325.546	0.236	107.458	0.038	0.043	253.229	0.090	0.056	12.274	0.674	262.587	0.698	0.020	12.511	0.190	0.009	0.008	975.667
SW	 325.780	0.249	102.960	0.037	0.049	255.607	0.081	0.055	595.713	4.778	2195.387	0.673	0.023	30.439	0.180	0.009	0.008	3512.028
------------------------------------------Mar 8----------------------------------------------------
matrixMul	 329.838	0.022	103.451	0.030	0.041	244.158	0.060	0.030	27.202	0.008	22.763	14.460	0.016	0.640	0.135	0.008	0.010	742.872
matrixMul	 326.339	0.019	106.886	0.031	0.040	246.036	0.062	0.030	27.301	0.008	22.656	14.460	0.016	0.611	0.140	0.009	0.008	744.652
matrixMul	 326.749	0.041	102.895	0.036	0.041	244.115	0.060	0.031	27.192	0.009	22.694	14.400	0.017	0.626	0.140	0.008	0.010	739.064
matrixMul	 325.265	0.019	106.880	0.034	0.040	245.399	0.067	0.037	102.078	0.010	178.476	56.438	0.016	1.630	0.157	0.008	0.009	1016.563
matrixMul	 326.999	0.267	102.736	0.037	0.040	241.810	0.060	0.031	102.138	0.010	178.362	56.343	0.018	1.673	0.137	0.008	0.009	1010.678
matrixMul	 326.288	0.255	106.646	0.037	0.043	242.581	0.060	0.031	102.110	0.011	178.346	56.493	0.018	1.654	0.136	0.008	0.010	1014.727
matrixMul	 326.340	0.257	101.848	0.038	0.041	243.756	0.064	0.031	229.438	0.010	599.891	128.227	0.019	3.308	0.137	0.008	0.010	1633.423
matrixMul	 326.428	0.297	102.638	0.037	0.042	245.328	0.066	0.031	235.269	0.013	599.856	131.003	0.018	3.289	0.138	0.009	0.010	1644.472
matrixMul	 329.708	0.021	102.923	0.031	0.043	243.819	0.061	0.031	236.122	0.010	599.832	130.736	0.018	3.298	0.142	0.009	0.010	1646.814
matrixMul	 328.063	0.020	102.499	0.030	0.042	243.067	0.063	0.032	419.141	0.012	1462.006	230.100	0.019	5.641	0.163	0.009	0.010	2790.917
matrixMul	 332.039	0.266	106.314	0.037	0.043	243.186	0.066	0.031	418.711	0.011	1462.052	230.525	0.019	5.666	0.150	0.009	0.010	2799.135
matrixMul	 327.709	0.287	107.085	0.036	0.042	247.235	0.063	0.030	419.369	0.012	1462.066	232.224	0.019	5.672	0.145	0.013	0.010	2802.017
matrixMul	 328.099	0.273	107.102	0.046	0.043	245.487	0.062	0.047	645.485	0.014	2780.273	357.520	0.020	8.643	0.153	0.009	0.010	4473.286
matrixMul	 327.241	0.274	106.976	0.035	0.043	243.599	0.062	0.032	645.289	0.014	2780.358	358.140	0.020	8.686	0.150	0.008	0.011	4470.938
matrixMul	 327.490	0.274	106.965	0.040	0.040	245.342	0.065	0.032	645.527	0.014	2780.146	354.656	0.021	8.688	0.148	0.014	0.011	4469.473
matrixMul	 327.621	0.023	107.013	0.031	0.041	243.166	0.067	0.031	912.004	0.015	4805.345	511.498	0.023	12.364	0.148	0.009	0.011	6919.410
matrixMul	 326.149	0.266	102.746	0.037	0.042	242.489	0.065	0.039	902.412	0.015	4804.275	510.672	0.025	12.382	0.149	0.010	0.011	6901.784
matrixMul	 326.931	0.259	106.088	0.036	0.042	242.793	0.073	0.034	902.828	0.016	4804.490	511.222	0.023	12.373	0.152	0.009	0.012	6907.381
matrixMul	 330.832	0.022	107.158	0.031	0.042	243.229	0.073	0.033	1253.159	0.016	7592.747	699.084	0.024	16.869	0.151	0.009	0.011	10243.490
matrixMul	 326.973	0.021	107.339	0.031	0.041	243.379	0.067	0.031	1265.827	0.016	7592.650	702.888	0.024	16.802	0.148	0.009	0.010	10256.256
matrixMul	 327.279	0.276	107.230	0.036	0.041	243.091	0.070	0.034	1266.787	0.016	7592.346	702.545	0.023	16.718	0.178	0.009	0.011	10256.690
nbody	 328.287	0.044	102.276	0.035	0.082	537.123	0.045	0.062	1.610	0.008	28.013	1.070	0.023	0.213	0.000	0.008	0.010	998.909
nbody	 327.523	0.078	106.307	0.035	0.103	538.483	0.044	0.058	1.586	0.007	27.962	1.129	0.020	0.217	0.000	0.009	0.007	1003.568
nbody	 331.892	0.040	107.276	0.035	0.083	538.223	0.047	0.064	1.626	0.009	28.030	1.360	0.022	0.243	0.000	0.008	0.008	1008.966
nbody	 327.602	0.043	102.852	0.035	0.085	539.290	0.047	0.060	1.905	0.010	57.458	1.495	0.021	0.269	0.000	0.009	0.007	1031.188
nbody	 327.651	0.107	106.956	0.032	0.083	538.425	0.065	0.061	1.873	0.007	57.434	1.427	0.020	0.270	0.000	0.009	0.007	1034.427
nbody	 330.195	0.128	107.015	0.033	0.084	537.412	0.040	0.056	1.865	0.008	57.432	1.446	0.032	0.281	0.000	0.008	0.007	1036.042
nbody	 327.234	0.128	102.745	0.050	0.094	539.653	0.040	0.053	2.196	0.007	97.589	1.677	0.020	0.279	0.000	0.009	0.008	1071.782
nbody	 327.411	0.059	102.775	0.035	0.102	539.510	0.047	0.060	2.186	0.009	97.669	2.187	0.026	0.314	0.000	0.010	0.008	1072.408
nbody	 326.857	0.097	102.590	0.035	0.083	539.830	0.052	0.063	2.214	0.009	97.579	1.651	0.022	0.273	0.000	0.009	0.007	1071.371
nbody	 326.425	0.123	102.831	0.036	0.085	538.072	0.048	0.062	2.823	0.010	148.470	1.993	0.023	0.397	0.000	0.009	0.008	1121.415
nbody	 325.932	0.155	102.769	0.031	0.096	537.953	0.042	0.055	2.610	0.008	148.558	2.422	0.023	0.407	0.000	0.009	0.008	1121.078
nbody	 331.307	0.182	106.787	0.031	0.083	542.176	0.043	0.054	2.583	0.009	148.513	2.468	0.022	0.424	0.000	0.009	0.007	1134.698
nbody	 340.519	0.069	101.989	0.031	0.082	537.734	0.042	0.053	2.922	0.009	209.464	2.208	0.038	0.404	0.000	0.009	0.008	1195.581
nbody	 327.486	0.128	102.705	0.037	0.083	537.717	0.042	0.053	2.954	0.010	209.468	2.123	0.021	0.433	0.000	0.010	0.008	1183.278
nbody	 328.401	0.044	103.169	0.035	0.091	553.761	0.046	0.064	2.983	0.010	209.529	2.237	0.023	0.403	0.000	0.009	0.008	1200.813
nbody	 732.017	0.158	102.882	0.031	0.084	540.185	0.042	0.058	3.284	0.009	281.559	2.492	0.023	0.402	0.000	0.009	0.008	1663.243
nbody	 325.929	0.038	102.054	0.051	0.083	536.691	0.048	0.063	3.234	0.010	281.705	2.496	0.026	0.418	0.000	0.009	0.008	1252.863
nbody	 326.050	0.131	102.004	0.030	0.094	538.747	0.042	0.053	3.322	0.007	281.608	2.563	0.021	0.401	0.000	0.009	0.008	1255.090
nbody	 326.370	0.039	106.246	0.036	0.083	542.594	0.047	0.058	3.620	0.009	385.403	3.550	0.026	0.424	0.000	0.009	0.008	1368.522
nbody	 326.029	0.112	106.152	0.032	0.085	538.056	0.062	0.054	3.608	0.011	385.335	3.571	0.028	0.410	0.000	0.009	0.008	1363.562
nbody	 328.047	0.059	106.702	0.036	0.086	540.842	0.047	0.071	3.548	0.008	385.564	2.667	0.053	0.413	0.000	0.010	0.008	1368.161
SW	 331.464	0.266	102.124	0.036	0.044	251.935	0.083	0.056	12.438	0.794	275.019	0.649	0.020	12.364	0.172	0.009	0.008	987.481
SW	 326.581	0.274	106.587	0.038	0.045	253.827	0.083	0.056	12.349	0.637	290.399	0.618	0.020	12.309	0.173	0.009	0.008	1004.013
SW	 325.970	0.277	102.810	0.037	0.046	252.795	0.083	0.054	12.251	0.775	302.713	0.611	0.019	12.385	0.174	0.008	0.008	1011.016
SW	 325.199	0.271	102.619	0.038	0.045	251.729	0.083	0.054	12.369	0.650	279.722	0.762	0.022	12.440	0.178	0.009	0.008	986.198
SW	 326.062	0.275	106.161	0.036	0.044	253.767	0.079	0.049	12.407	0.708	204.948	0.477	0.018	12.387	0.172	0.008	0.008	917.606
SW	 326.221	0.282	102.888	0.036	0.044	251.715	0.082	0.054	52.334	1.299	592.460	0.664	0.020	13.680	0.174	0.010	0.008	1341.971
SW	 325.083	0.268	106.700	0.039	0.044	253.575	0.084	0.054	52.164	1.423	626.945	0.800	0.022	13.590	0.175	0.010	0.009	1380.985
SW	 325.734	0.259	102.021	0.036	0.045	253.951	0.082	0.055	51.740	1.316	594.582	0.779	0.022	13.499	0.170	0.011	0.008	1344.310
SW	 327.338	0.268	102.722	0.037	0.046	252.085	0.085	0.076	52.010	1.657	609.259	0.676	0.023	13.469	0.172	0.016	0.011	1359.950
SW	 331.975	0.271	106.760	0.037	0.043	254.321	0.078	0.050	52.189	1.589	580.324	0.783	0.026	13.518	0.185	0.009	0.008	1342.166
SW	 325.726	0.272	102.762	0.038	0.044	252.999	0.084	0.061	113.826	1.949	898.405	0.662	0.022	15.372	0.175	0.009	0.008	1712.414
SW	 326.472	0.262	105.827	0.037	0.048	252.918	0.091	0.055	123.903	1.967	835.230	0.764	0.025	17.033	0.195	0.009	0.010	1664.846
SW	 326.410	0.281	295.048	0.043	0.044	257.362	0.104	0.059	134.406	1.903	624.067	0.589	0.023	15.871	0.179	0.009	0.008	1656.406
SW	 327.146	0.267	290.493	0.046	0.044	254.865	0.088	0.060	134.380	2.372	624.950	0.464	0.020	15.898	0.182	0.008	0.008	1651.291
SW	 327.972	0.272	296.309	0.044	0.046	255.382	0.085	0.063	134.639	1.953	631.605	0.593	0.022	15.928	0.194	0.009	0.008	1665.124
SW	 328.101	0.271	288.859	0.061	0.046	258.526	0.087	0.083	234.838	2.636	981.810	0.579	0.023	20.344	0.183	0.010	0.008	2116.465
SW	 328.436	0.299	298.879	0.045	0.045	255.398	0.087	0.065	253.677	2.590	1176.700	0.752	0.023	18.276	0.184	0.010	0.008	2335.474
SW	 326.326	0.038	102.853	0.029	0.045	254.050	0.079	0.049	231.297	2.651	1135.134	0.704	0.020	17.906	0.173	0.009	0.007	2071.370
SW	 326.738	0.254	102.086	0.034	0.048	254.687	0.079	0.046	230.078	2.621	1224.817	0.716	0.020	17.928	0.181	0.008	0.008	2160.349
SW	 327.144	0.277	102.381	0.036	0.043	253.560	0.079	0.047	229.418	2.548	1199.354	0.688	0.020	17.887	0.178	0.008	0.008	2133.676
SW	 328.007	0.271	102.221	0.034	0.042	252.505	0.078	0.047	351.190	3.315	1507.434	0.716	0.021	20.999	0.179	0.010	0.008	2567.077
SW	 327.861	0.256	106.676	0.037	0.044	253.199	0.078	0.049	350.268	3.278	1490.027	0.702	0.021	20.998	0.204	0.008	0.008	2553.714
SW	 327.240	0.252	106.913	0.037	0.054	253.343	0.081	0.049	355.786	3.440	1422.280	0.710	0.024	20.951	0.174	0.009	0.007	2491.350
SW	 326.118	0.288	102.961	0.037	0.048	253.448	0.092	0.049	359.207	3.345	1518.060	0.699	0.026	23.938	0.228	0.009	0.009	2588.562
SW	 329.614	0.024	291.953	0.037	0.044	254.380	0.101	0.060	362.170	3.349	1055.861	0.588	0.020	21.746	0.207	0.009	0.008	2320.171
SW	 329.190	0.259	292.342	0.045	0.046	254.739	0.081	0.054	529.513	3.955	1596.598	0.704	0.024	28.439	0.179	0.010	0.009	3036.187
SW	 325.408	0.275	290.056	0.043	0.044	256.854	0.078	0.054	519.583	4.092	1470.478	0.853	0.024	25.801	0.190	0.015	0.012	2893.860
SW	 326.929	0.289	102.987	0.038	0.048	253.033	0.080	0.049	520.375	3.984	1796.342	0.709	0.021	25.101	0.177	0.008	0.012	3030.182
SW	 330.207	0.286	106.981	0.038	0.044	253.787	0.079	0.050	518.400	4.220	1786.184	0.677	0.020	25.071	0.292	0.015	0.008	3026.359
SW	 328.061	0.272	106.946	0.043	0.043	253.175	0.079	0.049	517.528	4.081	1816.417	0.697	0.022	25.107	0.180	0.009	0.008	3052.717
SW	 328.522	0.276	102.602	0.043	0.046	251.282	0.078	0.049	699.479	4.631	2237.351	0.717	0.023	31.599	0.179	0.010	0.008	3656.895
SW	 340.129	0.269	107.055	0.033	0.044	254.672	0.082	0.047	699.987	4.559	2020.337	0.711	0.024	33.729	0.196	0.010	0.008	3461.892
SW	 327.057	0.276	289.073	0.043	0.045	257.426	0.086	0.062	698.801	5.552	1476.496	0.657	0.037	30.297	0.193	0.009	0.008	3086.118
SW	 326.552	0.258	294.972	0.045	0.046	254.943	0.080	0.053	694.528	4.759	1857.575	0.603	0.024	30.296	0.186	0.029	0.008	3464.957
SW	 329.005	0.270	107.020	0.034	0.043	253.546	0.082	0.048	692.787	4.631	2001.786	0.726	0.023	29.875	0.178	0.011	0.008	3420.073
matrixTran	 325.068	0.280	102.435	0.021	0.045	251.045	0.050	0.038	15.451	0.011	1.234	16.984	0.020	1.788	0.240	0.011	0.009	714.730
matrixTran	 327.183	0.276	102.591	0.021	0.047	250.822	0.069	0.040	15.509	0.007	1.262	17.005	0.019	1.771	0.239	0.011	0.008	716.880
matrixTran	 325.928	0.276	102.594	0.020	0.051	251.215	0.052	0.038	15.516	0.006	1.246	16.928	0.019	1.797	0.239	0.011	0.010	715.946
matrixTran	 325.493	0.292	106.860	0.022	0.055	251.683	0.052	0.054	56.348	0.008	2.283	63.220	0.027	4.699	0.247	0.011	0.009	811.363
matrixTran	 326.830	0.279	106.783	0.022	0.056	253.250	0.056	0.038	56.713	0.007	2.073	62.482	0.022	4.734	0.274	0.011	0.009	813.639
matrixTran	 319.733	0.294	102.638	0.021	0.055	252.068	0.051	0.039	55.604	0.009	2.071	62.599	0.021	4.643	0.247	0.011	0.009	800.113
matrixTran	 320.312	0.265	103.259	0.037	0.057	251.796	0.066	0.040	123.421	0.009	5.227	140.490	0.021	9.182	0.248	0.012	0.008	954.450
matrixTran	 372.311	0.277	102.520	0.022	0.055	250.041	0.052	0.039	123.584	0.006	5.154	140.510	0.022	9.151	0.251	0.013	0.011	1004.019
matrixTran	 428.789	0.266	102.537	0.022	0.057	249.305	0.054	0.039	123.654	0.008	5.191	140.902	0.022	9.220	0.253	0.016	0.011	1060.346
matrixTran	 327.170	0.305	102.809	0.022	0.058	249.056	0.055	0.040	224.838	0.008	5.895	249.091	0.025	15.875	0.253	0.011	0.008	1175.519
matrixTran	 327.985	0.275	294.889	0.023	0.074	254.863	0.069	0.040	237.151	0.008	5.915	245.808	0.037	15.714	0.254	0.011	0.009	1383.125
matrixTran	 331.050	0.273	290.148	0.023	0.059	253.678	0.066	0.042	245.491	0.009	5.950	243.562	0.023	15.737	0.269	0.011	0.009	1386.400
matrixTran	 326.476	0.291	293.549	0.022	0.061	254.511	0.066	0.043	365.689	0.008	10.713	381.275	0.023	24.110	0.285	0.011	0.009	1657.142
matrixTran	 327.488	0.282	286.904	0.022	0.058	255.396	0.067	0.043	367.840	0.008	10.677	385.206	0.023	24.014	0.272	0.011	0.009	1658.320
matrixTran	 331.697	0.267	279.259	0.022	0.071	254.699	0.060	0.044	371.785	0.008	10.727	388.402	0.024	24.099	0.295	0.012	0.009	1661.480
matrixTran	 329.230	0.288	106.394	0.021	0.060	250.382	0.063	0.041	460.665	0.009	17.556	563.909	0.023	33.548	0.263	0.011	0.008	1762.471
matrixTran	 330.478	0.278	107.661	0.021	0.061	251.401	0.079	0.039	462.405	0.009	17.656	568.901	0.024	33.669	0.279	0.012	0.009	1772.982
matrixTran	 325.723	0.279	107.276	0.021	0.059	252.035	0.058	0.039	460.472	0.008	17.615	565.585	0.023	33.626	0.257	0.011	0.008	1763.095
matrixTran	 329.864	0.273	102.872	0.021	0.060	251.713	0.056	0.040	625.311	0.010	18.012	765.224	0.023	45.654	0.262	0.012	0.008	2139.415
matrixTran	 328.968	0.266	102.275	0.021	0.060	249.350	0.057	0.042	621.647	0.009	18.081	759.908	0.027	45.442	0.278	0.012	0.009	2126.452
matrixTran	 331.542	0.278	107.262	0.022	0.061	250.576	0.062	0.042	625.408	0.009	18.079	762.109	0.027	45.473	0.286	0.012	0.008	2141.256
------------------mar8OneRemote-------------------
matrixMul	 1015.284	0.055	109.808	0.029	0.038	269.850	0.057	0.031	8.052	0.011	32.808	14.685	0.019	0.696	0.142	0.008	0.009	1451.582
matrixMul	 992.073	0.276	99.601	0.037	0.041	244.131	0.060	0.030	7.974	0.015	32.611	14.565	0.018	0.685	0.139	0.008	0.010	1392.274
matrixMul	 1006.232	0.274	103.575	0.037	0.060	245.816	0.060	0.030	8.028	0.015	32.878	14.696	0.020	0.665	0.142	0.008	0.010	1412.546
matrixMul	 1073.187	0.266	103.833	0.037	0.042	247.326	0.062	0.033	31.838	0.018	215.642	56.043	0.021	1.696	0.136	0.008	0.010	1730.198
matrixMul	 1015.380	0.266	103.507	0.042	0.042	243.917	0.062	0.030	31.846	0.019	215.840	56.157	0.021	1.673	0.138	0.008	0.010	1668.958
matrixMul	 1000.419	0.260	99.870	0.037	0.041	246.614	0.063	0.032	31.226	0.018	216.121	56.156	0.020	1.665	0.139	0.008	0.009	1652.698
matrixMul	 1014.802	0.263	103.832	0.037	0.041	245.717	0.062	0.031	69.599	0.016	685.133	128.129	0.021	3.332	0.143	0.009	0.009	2251.176
matrixMul	 1044.445	0.271	99.661	0.036	0.041	244.804	0.063	0.030	68.216	0.015	683.726	130.547	0.024	3.333	0.148	0.008	0.010	2275.378
matrixMul	 1017.691	0.268	103.692	0.036	0.042	245.873	0.063	0.031	65.176	0.018	684.225	128.034	0.021	3.387	0.144	0.008	0.010	2248.719
matrixMul	 970.516	0.287	103.554	0.036	0.041	243.732	0.074	0.031	120.596	0.020	1615.602	228.577	0.022	5.714	0.150	0.008	0.009	3288.969
matrixMul	 958.498	0.283	100.189	0.036	0.042	243.094	0.063	0.031	123.935	0.021	1613.307	228.824	0.022	5.693	0.149	0.008	0.010	3274.205
matrixMul	 966.445	0.261	103.918	0.037	0.042	244.480	0.061	0.030	124.828	0.019	1615.118	232.219	0.023	5.714	0.150	0.009	0.010	3293.364
matrixMul	 1044.691	0.283	99.645	0.036	0.046	243.695	0.080	0.031	185.136	0.023	3023.440	361.324	0.024	8.698	0.174	0.008	0.010	4967.344
matrixMul	 1033.715	0.023	104.094	0.030	0.042	245.870	0.064	0.032	182.884	0.022	3018.893	355.212	0.024	8.721	0.149	0.009	0.008	4949.792
matrixMul	 967.682	0.278	99.832	0.036	0.041	243.832	0.063	0.032	176.461	0.017	3020.266	356.099	0.020	8.700	0.151	0.009	0.015	4873.534
matrixMul	 999.428	0.263	99.780	0.036	0.041	245.588	0.073	0.031	267.748	0.024	5144.848	512.664	0.026	12.352	0.180	0.008	0.010	7283.100
matrixMul	 1024.792	0.286	99.586	0.036	0.042	246.825	0.072	0.045	267.443	0.018	5155.471	521.334	0.026	12.349	0.151	0.009	0.011	7328.496
matrixMul	 995.070	0.271	103.663	0.038	0.042	243.620	0.066	0.031	267.173	0.032	5155.995	512.253	0.027	12.388	0.177	0.009	0.010	7290.865
matrixMul	 949.613	0.263	99.691	0.037	0.043	245.892	0.065	0.031	355.090	0.024	8075.148	703.700	0.029	16.717	0.149	0.008	0.011	10446.511
matrixMul	 1023.646	0.270	99.720	0.037	0.041	244.782	0.074	0.032	355.776	0.022	8073.857	692.786	0.026	16.672	0.157	0.008	0.010	10507.916
matrixMul	 1043.795	0.281	103.962	0.038	0.042	244.195	0.069	0.032	340.739	0.023	8070.600	694.117	0.026	16.671	0.149	0.008	0.010	10514.757
nbody	 999.669	0.038	103.648	0.036	0.088	600.874	0.051	0.067	0.191	0.008	28.805	1.537	0.028	0.250	0.000	0.010	0.008	1735.308
